entry_time,exit_time,direction,entry_price,exit_price,gross_pnl,cost,pnl,hold_hours,entry_z,exit_z,forced_exit
2021-11-19 03:00:00+00:00,2021-11-19 04:00:00+00:00,1,-147.05,-161.01,-13.95999999999998,6.796486014051809,-20.756486014051788,1,-8.427028201035638,-9.25594701543712,
2021-11-19 05:00:00+00:00,2021-11-19 06:00:00+00:00,1,-147.95000000000002,-139.73000000000002,8.219999999999999,6.796486014051809,1.4235139859481896,1,-8.480468525746335,-7.992380226721967,
2021-11-19 07:00:00+00:00,2021-11-19 08:00:00+00:00,1,-150.67,-152.06,-1.3900000000000148,6.796486014051809,-8.186486014051823,1,-8.641977062649776,-8.72451267525852,
2021-11-19 09:00:00+00:00,2021-11-19 10:00:00+00:00,1,-147.09000000000003,-143.94,3.150000000000034,6.796486014051809,-3.646486014051775,1,-8.429403326578337,-8.242362190090894,
2021-11-19 11:00:00+00:00,2021-11-19 12:00:00+00:00,1,-133.55,-135.39000000000001,-1.8400000000000034,6.796486014051809,-8.636486014051812,1,-7.625423330375178,-7.7346791053392705,
2021-11-19 13:00:00+00:00,2021-11-19 14:00:00+00:00,1,-141.57,-166.57999999999998,-25.00999999999999,6.796486014051809,-31.8064860140518,1,-8.101636001686058,-9.586683247257769,
2021-11-19 15:00:00+00:00,2021-11-19 16:00:00+00:00,1,-164.69,-188.94,-24.25,6.796486014051809,-31.04648601405181,1,-9.474458565365305,-10.914378425625761,
2021-11-19 17:00:00+00:00,2021-11-19 18:00:00+00:00,1,-184.5,-160.45,24.05000000000001,6.796486014051809,17.253513985948203,1,-10.650739490386322,-9.222695257839353,
2021-11-19 19:00:00+00:00,2021-11-19 20:00:00+00:00,1,-131.88,-142.44,-10.560000000000002,6.796486014051809,-17.35648601405181,1,-7.5262618389675495,-8.153294982239732,
2021-11-19 21:00:00+00:00,2021-11-19 22:00:00+00:00,1,-133.97,-124.69999999999999,9.27000000000001,6.796486014051809,2.473513985948201,1,-7.650362148573503,-7.099926804053319,
2021-11-19 23:00:00+00:00,2021-11-20 00:00:00+00:00,1,-89.63000000000001,-85.08,4.550000000000011,6.796486014051809,-2.246486014051798,1,-5.017535484493147,-4.747364954011287,
2021-11-20 01:00:00+00:00,2021-11-20 02:00:00+00:00,1,-84.48,-75.39999999999999,9.080000000000013,6.796486014051809,2.283513985948203,1,-4.7117380708708225,-4.172584572678453,
2021-11-20 03:00:00+00:00,2021-11-20 05:00:00+00:00,1,-75.16000000000001,-76.27000000000001,-1.1099999999999994,6.796486014051809,-7.906486014051809,2,-4.158333819422268,-4.224243553232128,
2021-11-20 06:00:00+00:00,2021-11-20 07:00:00+00:00,1,-97.02000000000001,-105.41,-8.389999999999986,6.796486014051809,-15.186486014051795,1,-5.456339928506539,-5.954522511087372,
2021-11-20 08:00:00+00:00,2021-11-20 09:00:00+00:00,1,-106.78999999999999,-90.11999999999999,16.67,6.796486014051809,9.873513985948193,1,-6.036464342310442,-5.046630772391191,
2021-11-20 10:00:00+00:00,2021-11-20 11:00:00+00:00,1,-112.76,-146.10999999999999,-33.34999999999998,6.796486014051809,-40.14648601405179,1,-6.390951829558068,-8.371212750782242,
2021-11-20 12:00:00+00:00,2021-11-20 13:00:00+00:00,1,-137.87,-82.75999999999999,55.110000000000014,6.796486014051809,48.313513985948205,1,-7.881936888986525,-4.609607672534822,
2021-11-20 14:00:00+00:00,2021-11-20 15:00:00+00:00,1,-142.75,-151.41,-8.659999999999997,6.796486014051809,-15.456486014051805,1,-8.17170220519564,-8.685916885189682,
2021-11-20 16:00:00+00:00,2021-11-20 17:00:00+00:00,1,-202.57999999999998,-208.64999999999998,-6.069999999999993,6.796486014051809,-12.866486014051802,1,-11.724296235685664,-12.084721536790033,
2021-11-20 18:00:00+00:00,2021-11-20 19:00:00+00:00,1,-134.13,-93.33000000000001,40.79999999999998,6.796486014051809,34.003513985948175,1,-7.6598626507442935,-5.23723459719268,
2021-11-20 20:00:00+00:00,2021-11-20 21:00:00+00:00,1,-99.33999999999999,-139.99,-40.65000000000002,6.796486014051809,-47.44648601405183,1,-5.594097209983002,-8.0078185427495,
2021-11-20 22:00:00+00:00,2021-11-20 23:00:00+00:00,1,-107.64999999999999,-102.39,5.259999999999991,6.796486014051809,-1.5364860140518184,1,-6.087529541478442,-5.7752005326137,
2021-11-21 00:00:00+00:00,2021-11-21 05:00:00+00:00,1,-84.2,-75.19999999999999,9.000000000000014,6.796486014051809,2.203513985948205,5,-4.695112192071939,-4.160708944964965,
2021-11-21 06:00:00+00:00,2021-11-21 08:00:00+00:00,1,-46.25,-93.16000000000001,-46.91000000000001,6.796486014051809,-53.70648601405182,2,-2.441711833437534,-5.227140313636215,
2021-11-21 09:00:00+00:00,2021-11-21 10:00:00+00:00,1,-103.3,-104.84,-1.5400000000000063,6.796486014051809,-8.336486014051815,1,-5.829234638710071,-5.920676972103931,
2021-11-21 11:00:00+00:00,2021-11-21 12:00:00+00:00,1,-97.13,-80.57,16.560000000000002,6.796486014051809,9.763513985948194,1,-5.462871523748957,-4.479569549072125,
2021-11-21 13:00:00+00:00,2021-11-21 14:00:00+00:00,1,-92.73,-98.09,-5.359999999999999,6.796486014051809,-12.156486014051808,1,-5.201607714052215,-5.519874536773702,
2021-11-21 15:00:00+00:00,2021-11-21 16:00:00+00:00,1,-102.57,-123.19,-20.620000000000005,6.796486014051809,-27.416486014051813,1,-5.7858885975558385,-7.010265814816482,
2021-11-21 17:00:00+00:00,2021-11-21 18:00:00+00:00,1,-139.26999999999998,-131.46,7.809999999999974,6.796486014051809,1.0135139859481646,1,-7.965066282980942,-7.501323020769225,
2021-11-21 19:00:00+00:00,2021-11-21 20:00:00+00:00,1,-81.2,-92.21000000000001,-11.010000000000005,6.796486014051809,-17.806486014051814,1,-4.516977776369615,-5.170731081997145,
2021-11-21 21:00:00+00:00,2021-11-21 23:00:00+00:00,1,-87.85999999999999,-11.129999999999995,76.72999999999999,6.796486014051809,69.93351398594818,2,-4.912436179228774,-0.35635160694898793,
2021-11-22 08:00:00+00:00,2021-11-22 09:00:00+00:00,1,-64.21000000000001,-108.30000000000001,-44.09,6.796486014051809,-50.88648601405181,1,-3.508143202108784,-6.1261253315472795,
2021-11-22 12:00:00+00:00,2021-11-22 14:00:00+00:00,1,-44.96000000000001,-95.53,-50.56999999999999,6.796486014051809,-57.3664860140518,2,-2.365114034685535,-5.367866502041051,
2021-11-22 15:00:00+00:00,2021-11-22 16:00:00+00:00,1,-97.30999999999997,-92.27000000000001,5.039999999999964,6.796486014051809,-1.7564860140518457,1,-5.473559588691095,-5.174293770311192,
2021-11-22 17:00:00+00:00,2021-11-22 18:00:00+00:00,1,-194.24,-160.70000000000005,33.539999999999964,6.796486014051809,26.743513985948155,1,-11.229082560033202,-9.237539792481217,
2021-11-22 19:00:00+00:00,2021-11-22 20:00:00+00:00,1,-151.94,-85.03,66.91,6.796486014051809,60.11351398594819,1,-8.717387298630427,-4.744396047082915,
2021-11-22 21:00:00+00:00,2021-11-22 22:00:00+00:00,1,-124.12,-107.47999999999999,16.640000000000015,6.796486014051809,9.843513985948206,1,-7.065487483684204,-6.077435257921976,
2021-11-22 23:00:00+00:00,2021-11-23 00:00:00+00:00,1,-95.00999999999999,-113.66000000000001,-18.65000000000002,6.796486014051809,-25.44648601405183,1,-5.336989869985981,-6.444392154268765,
2021-11-23 01:00:00+00:00,2021-11-23 02:00:00+00:00,1,-95.83000000000001,-111.04000000000002,-15.210000000000008,6.796486014051809,-22.006486014051816,1,-5.385679943611284,-6.28882143122207,
2021-11-23 03:00:00+00:00,2021-11-23 04:00:00+00:00,1,-134.16,-93.73000000000002,40.42999999999998,6.796486014051809,33.63351398594817,1,-7.661643994901317,-5.260985852619657,
2021-11-23 05:00:00+00:00,2021-11-23 06:00:00+00:00,1,-84.14,-138.22000000000003,-54.08000000000003,6.796486014051809,-60.876486014051835,1,-4.6915495037578925,-7.902719237485131,
2021-11-23 07:00:00+00:00,2021-11-23 08:00:00+00:00,1,-81.96000000000001,-94.74999999999997,-12.789999999999964,6.796486014051809,-19.586486014051772,1,-4.56210516168087,-5.321551553958445,
2021-11-23 09:00:00+00:00,2021-11-23 12:00:00+00:00,1,-112.08999999999997,-94.86999999999998,17.22,6.796486014051809,10.42351398594819,3,-6.351168476717881,-5.328676930586538,
2021-11-23 13:00:00+00:00,2021-11-23 14:00:00+00:00,1,-136.29999999999998,-139.94,-3.640000000000015,6.796486014051809,-10.436486014051823,1,-7.788713211435641,-8.00484963582113,
2021-11-23 15:00:00+00:00,2021-11-23 16:00:00+00:00,1,-154.42,-200.14999999999998,-45.72999999999999,6.796486014051809,-52.5264860140518,1,-8.864645082277681,-11.58000735896678,
2021-11-23 17:00:00+00:00,2021-11-23 18:00:00+00:00,1,-217.95999999999998,-201.32999999999998,16.629999999999995,6.796486014051809,9.833513985948187,1,-12.637532006852913,-11.650073562476361,
2021-11-23 19:00:00+00:00,2021-11-23 20:00:00+00:00,1,-210.57999999999998,-184.11,26.46999999999997,6.796486014051809,19.673513985948162,1,-12.199321344225195,-10.627582016345022,
2021-11-23 21:00:00+00:00,2021-11-23 22:00:00+00:00,1,-156.64,-134.55,22.089999999999975,6.796486014051809,15.293513985948167,1,-8.996464549897402,-7.68480146894262,
2021-11-23 23:00:00+00:00,2021-11-24 00:00:00+00:00,1,-101.17999999999999,-109.51,-8.330000000000013,6.796486014051809,-15.126486014051821,1,-5.703352984947095,-6.197972879213883,
2021-11-24 01:00:00+00:00,2021-11-24 02:00:00+00:00,1,-109.85,-104.82000000000001,5.029999999999987,6.796486014051809,-1.7664860140518224,1,-6.218161446326813,-5.9194894093325825,
2021-11-24 03:00:00+00:00,2021-11-24 04:00:00+00:00,1,-148.14999999999998,-181.47,-33.32000000000002,6.796486014051809,-40.11648601405183,1,-8.492344153459822,-10.470823730526975,
2021-11-24 05:00:00+00:00,2021-11-24 07:00:00+00:00,1,-163.50000000000003,0.0,163.50000000000003,6.796486014051809,156.7035139859482,2,-9.403798580470053,0.3045270753066357,
2021-11-24 15:00:00+00:00,2021-11-24 16:00:00+00:00,1,-136.62,0.0,136.62,6.796486014051809,129.82351398594818,1,-7.8077142157772235,0.3045270753066357,
2021-11-24 17:00:00+00:00,2021-11-24 18:00:00+00:00,1,-96.81,-232.5,-135.69,6.796486014051809,-142.48648601405182,1,-5.443870519407376,-13.500890141623515,
2021-11-24 19:00:00+00:00,2021-11-24 20:00:00+00:00,1,-203.20000000000005,-161.11,42.09000000000003,6.796486014051809,35.29351398594822,1,-11.761110681597481,-9.261884829293866,
2021-11-24 21:00:00+00:00,2021-11-24 22:00:00+00:00,1,-86.34,-92.6,-6.259999999999991,6.796486014051809,-13.0564860140518,1,-4.822181408606264,-5.193888556038447,
2021-11-24 23:00:00+00:00,2021-11-25 00:00:00+00:00,1,-98.64000000000001,-107.30000000000001,-8.659999999999997,6.796486014051809,-15.456486014051805,1,-5.5525325129857945,-6.066747192979838,
2021-11-25 01:00:00+00:00,2021-11-25 02:00:00+00:00,1,-107.95,-101.27000000000001,6.679999999999993,6.796486014051809,-0.11648601405181669,1,-6.105342983048675,-5.7086970174181655,
2021-11-25 03:00:00+00:00,2021-11-25 04:00:00+00:00,1,-100.44,-112.79999999999998,-12.359999999999985,6.796486014051809,-19.156486014051794,1,-5.659413162407189,-6.393326955100765,
2021-11-25 05:00:00+00:00,2021-11-25 06:00:00+00:00,1,-148.07999999999998,-181.55999999999997,-33.47999999999999,6.796486014051809,-40.2764860140518,1,-8.488187683760101,-10.476167762998042,
2021-11-25 07:00:00+00:00,2021-11-25 08:00:00+00:00,1,-145.87,-74.18,71.69,6.796486014051809,64.89351398594819,1,-8.356961997526057,-4.100143243626175,
2021-11-25 09:00:00+00:00,2021-11-25 11:00:00+00:00,1,-81.48999999999998,-104.32000000000001,-22.830000000000027,6.796486014051809,-29.626486014051835,2,-4.534197436554171,-5.889800340048862,
2021-11-25 12:00:00+00:00,2021-11-25 13:00:00+00:00,1,-121.32999999999998,-133.89000000000001,-12.56000000000003,6.796486014051809,-19.35648601405184,1,-6.899822477081041,-7.645611897488108,
2021-11-25 14:00:00+00:00,2021-11-25 15:00:00+00:00,1,-178.67000000000002,-111.82,66.85000000000002,6.796486014051809,60.053513985948214,1,-10.30456494253814,-6.335136379304672,
2021-11-25 16:00:00+00:00,2021-11-25 17:00:00+00:00,1,-88.75999999999999,-197.06,-108.30000000000001,6.796486014051809,-115.09648601405182,1,-4.965876503939471,-11.396528910793387,
2021-11-25 18:00:00+00:00,2021-11-25 19:00:00+00:00,1,-147.17999999999998,-181.98,-34.80000000000001,6.796486014051809,-41.59648601405182,1,-8.434747359049403,-10.50110658119637,
2021-11-25 20:00:00+00:00,2021-11-25 21:00:00+00:00,1,-134.54,-121.68999999999998,12.850000000000009,6.796486014051809,6.053513985948199,1,-7.6842076875569445,-6.921198606965319,
2021-11-25 22:00:00+00:00,2021-11-25 23:00:00+00:00,1,-122.14999999999999,-117.67999999999999,4.469999999999999,6.796486014051809,-2.3264860140518104,1,-6.948512550706343,-6.68309227130988,
2021-11-26 00:00:00+00:00,2021-11-26 01:00:00+00:00,1,-112.82,-107.75,5.069999999999993,6.796486014051809,-1.7264860140518161,1,-6.394514517872114,-6.093467355335186,
2021-11-26 02:00:00+00:00,2021-11-26 05:00:00+00:00,1,-86.47,-13.319999999999993,73.15,6.796486014051809,66.3535139859482,3,-4.82990056662003,-0.48638973041168465,
2021-11-26 06:00:00+00:00,2021-11-26 07:00:00+00:00,-1,61.71999999999997,69.59,-7.870000000000033,6.796486014051809,-14.666486014051841,1,3.969345787689124,4.4366517382148905,
2021-11-26 10:00:00+00:00,2021-11-26 17:00:00+00:00,1,-55.599999999999994,-119.19,-63.59,6.796486014051809,-70.38648601405181,7,-2.996897429043112,-6.7727532605467164,
2021-11-26 18:00:00+00:00,2021-11-26 19:00:00+00:00,1,-111.91999999999999,-100.29,11.629999999999981,6.796486014051809,4.833513985948172,1,-6.3410741931614165,-5.650506441622072,
2021-11-26 20:00:00+00:00,2021-11-26 21:00:00+00:00,1,-93.3,-97.82999999999998,-4.529999999999987,6.796486014051809,-11.326486014051795,1,-5.235453253035656,-5.5044362207461655,
2021-11-26 22:00:00+00:00,2021-11-26 23:00:00+00:00,1,-102.77,-102.82000000000001,-0.05000000000001137,6.796486014051809,-6.846486014051821,1,-5.797764225269327,-5.8007331321977,
2021-11-27 00:00:00+00:00,2021-11-27 01:00:00+00:00,1,-90.33,-83.31,7.019999999999996,6.796486014051809,0.22351398594818672,1,-5.059100181490355,-4.642265648746916,
2021-11-27 02:00:00+00:00,2021-11-27 06:00:00+00:00,1,-66.04,-84.69999999999999,-18.659999999999982,6.796486014051809,-25.45648601405179,4,-3.616805195687202,-4.724801261355658,
2021-11-27 07:00:00+00:00,2021-11-27 08:00:00+00:00,1,-50.99000000000001,-13.129999999999995,37.860000000000014,6.796486014051809,31.063513985948205,1,-2.7231642102472073,-0.4751078840838709,
2021-11-27 10:00:00+00:00,2021-11-27 11:00:00+00:00,1,-45.44,-13.5,31.939999999999998,6.796486014051809,25.14351398594819,1,-2.393615541197906,-0.4970777953538245,
2021-11-27 18:00:00+00:00,2021-11-27 21:00:00+00:00,1,-45.97,-94.43,-48.46000000000001,6.796486014051809,-55.256486014051816,3,-2.42508595463865,-5.302550549616866,
2021-11-27 22:00:00+00:00,2021-11-28 00:00:00+00:00,1,-79.85999999999999,-6.240000000000009,73.61999999999998,6.796486014051809,66.82351398594817,2,-4.437411070689241,-0.0659925093541998,
2021-11-29 06:00:00+00:00,2021-11-29 12:00:00+00:00,-1,55.24000000000001,0.0,55.24000000000001,6.796486014051809,48.4435139859482,6,3.5845754497721045,0.3045270753066357,
2021-11-29 22:00:00+00:00,2021-11-30 02:00:00+00:00,1,-70.66,-75.41999999999999,-4.759999999999991,6.796486014051809,-11.5564860140518,4,-3.8911321958687806,-4.173772135449801,
2021-11-30 03:00:00+00:00,2021-11-30 04:00:00+00:00,1,-78.93,-87.19,-8.259999999999991,6.796486014051809,-15.0564860140518,1,-4.382189401821522,-4.872652826388588,
2021-11-30 05:00:00+00:00,2021-11-30 06:00:00+00:00,1,-99.47999999999999,-170.33,-70.85000000000002,6.796486014051809,-77.64648601405183,1,-5.602410149382444,-9.809351266885677,
2021-11-30 07:00:00+00:00,2021-11-30 08:00:00+00:00,1,-173.41000000000003,-191.74999999999997,-18.339999999999947,6.796486014051809,-25.136486014051755,1,-9.992235933673397,-11.081230995000272,
2021-11-30 09:00:00+00:00,2021-11-30 10:00:00+00:00,1,-119.87,-151.56,-31.689999999999998,6.796486014051809,-38.486486014051806,1,-6.813130394772577,-8.694823605974799,
2021-11-30 11:00:00+00:00,2021-11-30 12:00:00+00:00,1,-95.46000000000001,-114.69000000000001,-19.230000000000004,6.796486014051809,-26.026486014051812,1,-5.363710032341331,-6.50555163699323,
2021-11-30 13:00:00+00:00,2021-11-30 14:00:00+00:00,1,-105.39,-165.65,-60.260000000000005,6.796486014051809,-67.05648601405181,1,-5.953334948316024,-9.53146157839005,
2021-11-30 15:00:00+00:00,2021-11-30 16:00:00+00:00,1,-133.8,-82.72,51.08000000000001,6.796486014051809,44.283513985948204,1,-7.640267865017039,-4.607232546992125,
2021-11-30 21:00:00+00:00,2021-12-01 07:00:00+00:00,1,-39.74000000000001,-144.37,-104.63,6.796486014051809,-111.4264860140518,10,-2.0551601513634905,-8.267894789674894,
2021-12-01 08:00:00+00:00,2021-12-01 09:00:00+00:00,1,-155.7,-139.62,16.079999999999984,6.796486014051809,9.283513985948176,1,-8.940649099644006,-7.985848631479548,
2021-12-01 10:00:00+00:00,2021-12-01 11:00:00+00:00,1,-147.3,-151.62,-4.319999999999993,6.796486014051809,-11.116486014051802,1,-8.4418727356775,-8.698386294288845,
2021-12-01 12:00:00+00:00,2021-12-01 13:00:00+00:00,1,-141.97,-139.17,2.8000000000000114,6.796486014051809,-3.996486014051798,1,-8.125387257113035,-7.959128469124198,
2021-12-01 14:00:00+00:00,2021-12-01 15:00:00+00:00,1,-134.32999999999998,-146.28000000000003,-11.950000000000045,6.796486014051809,-18.746486014051854,1,-7.671738278457781,-8.38130703433871,
2021-12-01 16:00:00+00:00,2021-12-01 17:00:00+00:00,1,-178.57,-166.03,12.539999999999992,6.796486014051809,5.743513985948183,1,-10.298627128681394,-9.554025271045678,
2021-12-01 18:00:00+00:00,2021-12-01 19:00:00+00:00,1,-172.59000000000003,-160.8,11.79000000000002,6.796486014051809,4.993513985948211,1,-9.943545860048095,-9.24347760633796,
2021-12-01 20:00:00+00:00,2021-12-01 21:00:00+00:00,1,-157.63,-155.99,1.6399999999999864,6.796486014051809,-5.156486014051823,1,-9.055248907079168,-8.957868759828566,
2021-12-01 22:00:00+00:00,2021-12-01 23:00:00+00:00,1,-124.33,-124.31,0.01999999999999602,6.796486014051809,-6.776486014051813,1,-7.077956892783366,-7.076769330012017,
2021-12-02 00:00:00+00:00,2021-12-02 01:00:00+00:00,1,-125.57,-112.28000000000002,13.289999999999978,6.796486014051809,6.4935139859481685,1,-7.1515857846069935,-6.362450323045697,
2021-12-02 02:00:00+00:00,2021-12-02 05:00:00+00:00,1,-76.07000000000002,-81.44999999999999,-5.379999999999967,6.796486014051809,-12.176486014051775,3,-4.212367925518641,-4.5318223110114735,
2021-12-02 06:00:00+00:00,2021-12-02 11:00:00+00:00,1,-99.47,-1.3699999999999761,98.10000000000002,6.796486014051809,91.30351398594821,5,-5.60181636799677,0.22317902546924226,
2021-12-02 18:00:00+00:00,2021-12-02 19:00:00+00:00,1,-88.89999999999998,-112.06,-23.160000000000025,6.796486014051809,-29.956486014051833,1,-4.974189443338912,-6.349387132560859,
2021-12-02 20:00:00+00:00,2021-12-02 21:00:00+00:00,1,-98.60000000000002,-99.79999999999998,-1.1999999999999602,6.796486014051809,-7.9964860140517695,1,-5.550157387443098,-5.621411153724025,
2021-12-02 22:00:00+00:00,2021-12-02 23:00:00+00:00,1,-114.19,-125.85000000000002,-11.660000000000025,6.796486014051809,-18.456486014051833,1,-6.475862567709509,-7.168211663405878,
2021-12-03 00:00:00+00:00,2021-12-03 01:00:00+00:00,1,-116.07000000000001,-98.07,18.000000000000014,6.796486014051809,11.203513985948206,1,-6.5874934682163,-5.518686974002351,
2021-12-03 02:00:00+00:00,2021-12-03 08:00:00+00:00,1,-82.17,-73.20000000000002,8.969999999999985,6.796486014051809,2.1735139859481754,6,-4.574574570780032,-4.041952667830083,
2021-12-03 09:00:00+00:00,2021-12-03 11:00:00+00:00,1,-78.14000000000001,-83.34,-5.199999999999989,6.796486014051809,-11.996486014051797,2,-4.335280672353244,-4.644046992903939,
2021-12-03 12:00:00+00:00,2021-12-03 13:00:00+00:00,1,-71.86999999999998,-79.16,-7.2900000000000205,6.796486014051809,-14.086486014051829,1,-3.9629797435353833,-4.3958463736920335,
2021-12-03 14:00:00+00:00,2021-12-03 15:00:00+00:00,1,-76.97,-90.97,-14.0,6.796486014051809,-20.79648601405181,1,-4.265808250229337,-5.097102190173517,
2021-12-03 16:00:00+00:00,2021-12-03 18:00:00+00:00,1,-119.97,-120.89999999999998,-0.9299999999999784,6.796486014051809,-7.726486014051788,2,-6.819068208629321,-6.8742898774970405,
2021-12-03 19:00:00+00:00,2021-12-03 20:00:00+00:00,1,-142.44000000000003,-112.76,29.68000000000002,6.796486014051809,22.883513985948213,1,-8.153294982239734,-6.390951829558068,
2021-12-03 21:00:00+00:00,2021-12-03 22:00:00+00:00,1,-98.21000000000001,-110.27999999999999,-12.069999999999979,6.796486014051809,-18.866486014051787,1,-5.526999913401794,-6.243694045910813,
2021-12-03 23:00:00+00:00,2021-12-04 00:00:00+00:00,1,-105.44,-73.50999999999999,31.930000000000007,6.796486014051809,25.1335139859482,1,-5.956303855244396,-4.060359890785988,
2021-12-04 03:00:00+00:00,2021-12-04 04:00:00+00:00,1,-52.849999999999994,0.0,52.849999999999994,6.796486014051809,46.053513985948186,1,-2.8336075479826475,0.3045270753066357,
2021-12-04 19:00:00+00:00,2021-12-05 06:00:00+00:00,1,-82.31,-93.25999999999999,-10.949999999999989,6.796486014051809,-17.746486014051797,11,-4.582887510179474,-5.233078127492958,
2021-12-05 07:00:00+00:00,2021-12-05 10:00:00+00:00,1,-79.97000000000001,-99.94999999999999,-19.979999999999976,6.796486014051809,-26.776486014051784,3,-4.443942665931662,-5.630317874509141,
2021-12-05 11:00:00+00:00,2021-12-05 12:00:00+00:00,1,-94.55,-82.55999999999999,11.990000000000009,6.796486014051809,5.1935139859482,1,-5.3096759262449575,-4.597732044821334,
2021-12-05 13:00:00+00:00,2021-12-05 14:00:00+00:00,1,-73.39000000000001,-76.72999999999999,-3.339999999999975,6.796486014051809,-10.136486014051783,1,-4.0532345141578965,-4.25155749697315,
2021-12-05 15:00:00+00:00,2021-12-05 16:00:00+00:00,1,-80.22,-82.81000000000003,-2.590000000000032,6.796486014051809,-9.38648601405184,1,-4.458787200573521,-4.612576579463196,
2021-12-05 17:00:00+00:00,2021-12-05 18:00:00+00:00,1,-101.69999999999999,-95.94,5.759999999999991,6.796486014051809,-1.0364860140518184,1,-5.734229617002164,-5.392211538853702,
2021-12-05 19:00:00+00:00,2021-12-05 21:00:00+00:00,1,-82.79999999999998,-79.68,3.119999999999976,6.796486014051809,-3.676486014051833,2,-4.61198279807752,-4.426723005747103,
2021-12-05 22:00:00+00:00,2021-12-06 04:00:00+00:00,1,-57.650000000000006,-7.240000000000009,50.41,6.796486014051809,43.61351398594819,6,-3.1186226131063672,-0.12537064792164132,
2021-12-06 17:00:00+00:00,2021-12-06 18:00:00+00:00,1,-55.48999999999998,-99.35,-43.860000000000014,6.796486014051809,-50.65648601405182,1,-2.990365833800692,-5.594690991368677,
2021-12-06 19:00:00+00:00,2021-12-07 05:00:00+00:00,1,-93.75999999999999,-87.55000000000001,6.2099999999999795,6.796486014051809,-0.5864860140518298,10,-5.262767196776679,-4.8940289562728685,
2021-12-07 06:00:00+00:00,2021-12-07 16:00:00+00:00,1,-57.110000000000014,2.7200000000000273,59.83000000000004,6.796486014051809,53.03351398594823,10,-3.0865584182799495,0.4660356122100782,
2021-12-07 21:00:00+00:00,2021-12-08 01:00:00+00:00,1,-45.03999999999999,-74.92,-29.88000000000001,6.796486014051809,-36.67648601405182,4,-2.3698642857709293,-4.144083066166082,
2021-12-08 02:00:00+00:00,2021-12-08 07:00:00+00:00,1,-70.08,-93.99000000000001,-23.91000000000001,6.796486014051809,-30.70648601405182,5,-3.8566928754996646,-5.276424168647192,
2021-12-08 08:00:00+00:00,2021-12-08 09:00:00+00:00,1,-101.07,-88.58999999999997,12.480000000000018,6.796486014051809,5.683513985948209,1,-5.696821389704676,-4.955782220383005,
2021-12-08 10:00:00+00:00,2021-12-08 12:00:00+00:00,1,-91.43,-88.88,2.5500000000000114,6.796486014051809,-4.246486014051798,2,-5.124416133914541,-4.973001880567565,
2021-12-08 13:00:00+00:00,2021-12-08 14:00:00+00:00,1,-89.00999999999999,-99.86000000000001,-10.850000000000023,6.796486014051809,-17.64648601405183,1,-4.980721038581332,-5.624973842038074,
2021-12-08 15:00:00+00:00,2021-12-08 17:00:00+00:00,1,-100.78,-123.01000000000002,-22.230000000000018,6.796486014051809,-29.026486014051827,2,-5.679601729520119,-6.999577749874344,
2021-12-08 18:00:00+00:00,2021-12-08 19:00:00+00:00,1,-96.97,-83.63999999999999,13.330000000000013,6.796486014051809,6.533513985948203,1,-5.4533710215781666,-4.66186043447417,
2021-12-08 20:00:00+00:00,2021-12-08 21:00:00+00:00,1,-82.98000000000002,-97.89000000000001,-14.909999999999997,6.796486014051809,-21.706486014051805,1,-4.622670863019661,-5.5079989090602135,
2021-12-08 22:00:00+00:00,2021-12-08 23:00:00+00:00,1,-74.23,-87.36999999999999,-13.139999999999986,6.796486014051809,-19.936486014051795,1,-4.103112150554547,-4.883340891330728,
2021-12-09 00:00:00+00:00,2021-12-09 01:00:00+00:00,1,-89.8,-77.92999999999999,11.870000000000005,6.796486014051809,5.073513985948195,1,-5.027629768049611,-4.32281126325408,
2021-12-09 02:00:00+00:00,2021-12-09 03:00:00+00:00,1,-79.89,-79.27000000000001,0.6199999999999903,6.796486014051809,-6.176486014051819,1,-4.439192414846266,-4.402377968934452,
2021-12-09 04:00:00+00:00,2021-12-09 05:00:00+00:00,1,-79.1,0.29999999999998295,79.39999999999998,6.796486014051809,72.60351398594817,1,-4.392283685377986,0.32234051687686716,
2021-12-09 21:00:00+00:00,2021-12-09 23:00:00+00:00,1,-43.25999999999999,-11.659999999999997,31.599999999999994,6.796486014051809,24.803513985948186,2,-2.2641711991208835,-0.387822020389732,
2021-12-10 00:00:00+00:00,2021-12-10 03:00:00+00:00,1,-47.74000000000001,0.0,47.74000000000001,6.796486014051809,40.9435139859482,3,-2.530185259903022,0.3045270753066357,
2021-12-11 12:00:00+00:00,2021-12-11 13:00:00+00:00,1,-49.099999999999994,-5.310000000000002,43.78999999999999,6.796486014051809,36.993513985948184,1,-2.610939528354742,-0.010770840486478804,
2021-12-11 21:00:00+00:00,2021-12-12 08:00:00+00:00,1,-38.95999999999998,-76.75,-37.79000000000002,6.796486014051809,-44.58648601405183,11,-2.008845203280884,-4.252745059744499,
2021-12-12 09:00:00+00:00,2021-12-12 10:00:00+00:00,1,-87.61000000000001,-82.88,4.730000000000018,6.796486014051809,-2.066486014051791,1,-4.897591644586915,-4.6167330491629155,
2021-12-12 11:00:00+00:00,2021-12-12 12:00:00+00:00,1,-53.849999999999994,-78.23000000000002,-24.380000000000024,6.796486014051809,-31.176486014051832,1,-2.892985686550089,-4.340624704824314,
